ano,uf,regiao,renda_media,populacao,salario_minimo,renda_em_sal_min,renda_total_estimada
2018,AC,Norte,1689.97,33362358,954,1.77,56381384149.26
2019,AC,Norte,2174.86,33850310,998,2.18,73619685206.6
2020,AC,Norte,1876.31,34345399,1045,1.8,64442615597.69
2021,AC,Norte,1925.45,34847728,1100,1.75,67097557877.6
2022,AC,Norte,3566.62,35357405,1212,2.94,126106427821.1
2023,AC,Norte,2310.0,35874536,1320,1.75,82870178160.0
2018,AL,Nordeste,4454.21,13468253,954,4.67,59990427195.13
2019,AL,Nordeste,4384.92,13649578,998,4.39,59852307563.76
2020,AL,Nordeste,4972.64,13833343,1045,4.76,68788234735.52
2021,AL,Nordeste,5026.55,14019583,1100,4.57,70470134928.65
2022,AL,Nordeste,5342.87,14208330,1212,4.41,75913260107.1
2023,AL,Nordeste,4063.6,14399618,1320,3.08,58514287704.8
2018,AP,Norte,4854.69,34593730,954,5.09,167941835093.7
2019,AP,Norte,4889.79,34917985,998,4.9,170741613873.15
2020,AP,Norte,3423.44,35245279,1045,3.28,120660097939.76
2021,AP,Norte,4947.44,35575641,1100,4.5,176008349309.04
2022,AP,Norte,2484.52,35909099,1212,2.05,89216874647.48
2023,AP,Norte,4618.68,36245684,1320,3.5,167407215777.12
2018,AM,Norte,4584.09,26468977,954,4.81,121336172775.93
2019,AM,Norte,4699.74,26540254,998,4.71,124732293333.96
2020,AM,Norte,4526.04,26611722,1045,4.33,120445718240.88
2021,AM,Norte,6953.28,26683383,1100,6.32,185537033346.24
2022,AM,Norte,8493.59,26755237,1212,7.01,227248013430.83
2023,AM,Norte,5702.06,26827285,1320,4.32,152970788707.1
2018,BA,Nordeste,2969.37,34169132,954,3.11,101460795486.84
2019,BA,Nordeste,3044.07,34346140,998,3.05,104552054389.8
2020,BA,Nordeste,2712.66,34524066,1045,2.6,93652052875.56
2021,BA,Nordeste,4007.6,34702913,1100,3.64,139075394138.8
2022,BA,Nordeste,4090.54,34882686,1212,3.38,142689022390.44
2023,BA,Nordeste,6205.06,35063391,1320,4.7,217570444958.46
2018,CE,Nordeste,4045.41,2727981,954,4.24,11035801617.21
2019,CE,Nordeste,4542.03,2736848,998,4.55,12430845721.44
2020,CE,Nordeste,4616.14,2745744,1045,4.42,12674738708.16
2021,CE,Nordeste,6748.73,2754669,1100,6.14,18590517320.37
2022,CE,Nordeste,4790.15,2763623,1212,3.95,13238168713.45
2023,CE,Nordeste,2422.43,2772606,1320,1.84,6716443952.58
2018,DF,Centro-Oeste,4219.02,15999619,954,4.42,67502712553.38
2019,DF,Centro-Oeste,4313.26,16055861,998,4.32,69253103016.86
2020,DF,Centro-Oeste,4118.85,16112302,1045,3.94,66364155092.7
2021,DF,Centro-Oeste,3642.83,16168940,1100,3.31,58900699700.2
2022,DF,Centro-Oeste,5584.62,16225778,1212,4.61,90614804334.36
2023,DF,Centro-Oeste,5932.46,16282816,1320,4.49,96597154607.36
2018,ES,Sudeste,3385.08,40849105,954,3.55,138277488353.4
2019,ES,Sudeste,2925.97,41236093,998,2.93,120655571035.21
2020,ES,Sudeste,4153.8,41626749,1045,3.97,172909189996.2
2021,ES,Sudeste,4906.59,42021104,1100,4.46,206180328675.36
2022,ES,Sudeste,4670.71,42419196,1212,3.85,198127762949.16
2023,ES,Sudeste,2617.29,42821060,1320,1.98,112075132127.4
2018,GO,Centro-Oeste,1663.16,19846110,954,1.74,33007256307.6
2019,GO,Centro-Oeste,1818.34,20008799,998,1.82,36382799573.66
2020,GO,Centro-Oeste,1410.25,20172822,1045,1.35,28448722225.5
2021,GO,Centro-Oeste,900.0,20338189,1100,0.82,18304370100.0
2022,GO,Centro-Oeste,1956.48,20504912,1212,1.61,40117450229.76
2023,GO,Centro-Oeste,1397.86,20673002,1320,1.06,28897962575.72
2018,MA,Nordeste,3709.53,6156356,954,3.89,22837187272.68
2019,MA,Nordeste,4121.12,6168160,998,4.13,25419727539.2
2020,MA,Nordeste,4594.64,6179986,1045,4.4,28394810875.04
2021,MA,Nordeste,2725.71,6191836,1100,2.48,16877149303.56
2022,MA,Nordeste,5916.74,6203707,1212,4.88,36705721355.18
2023,MA,Nordeste,3758.71,6215602,1320,2.85,23362645393.42
2018,MT,Centro-Oeste,4656.51,36720677,954,4.88,170990199657.27
2019,MT,Centro-Oeste,4521.43,37255968,998,4.53,168450251394.24
2020,MT,Centro-Oeste,4580.17,37799062,1045,4.38,173126129800.54
2021,MT,Centro-Oeste,3461.26,38350073,1100,3.15,132739573671.98
2022,MT,Centro-Oeste,6133.94,38909116,1212,5.06,238666182997.04
2023,MT,Centro-Oeste,5937.04,39476309,1320,4.5,234372425585.36
2018,MS,Centro-Oeste,2039.45,25421935,954,2.14,51846765335.75
2019,MS,Centro-Oeste,2064.9,25442277,998,2.07,52535757777.3
2020,MS,Centro-Oeste,1998.8,25462636,1045,1.91,50894716836.8
2021,MS,Centro-Oeste,3851.26,25483010,1100,3.5,98141697092.6
2022,MS,Centro-Oeste,2177.02,25503401,1212,1.8,55521414045.02
2023,MS,Centro-Oeste,1748.34,25523809,1320,1.32,44624296227.06
2018,MG,Sudeste,3643.31,11341253,954,3.82,41319700467.43
2019,MG,Sudeste,3818.16,11320610,998,3.83,43223900277.6
2020,MG,Sudeste,4499.53,11300005,1045,4.31,50844711497.65
2021,MG,Sudeste,6206.75,11279437,1100,5.64,70008645599.75
2022,MG,Sudeste,3148.37,11258907,1212,2.6,35447205031.59
2023,MG,Sudeste,2991.39,11238414,1320,2.27,33618479255.46
2018,PA,Norte,1858.4,31036039,954,1.95,57677374877.6
2019,PA,Norte,1883.97,31011606,998,1.89,58424935355.82
2020,PA,Norte,2154.16,30987193,1045,2.06,66751371672.88
2021,PA,Norte,2030.69,30962799,1100,1.85,62875846301.31
2022,PA,Norte,1932.66,30938424,1212,1.59,59793454527.84
2023,PA,Norte,2806.95,30914069,1320,2.13,86774245979.55
2018,PB,Nordeste,4200.93,16501153,954,4.4,69320188672.29
2019,PB,Nordeste,4164.35,16574293,998,4.17,69021157054.55
2020,PB,Nordeste,3707.98,16647756,1045,3.55,61729546292.88
2021,PB,Nordeste,4243.19,16721546,1100,3.86,70952696771.74
2022,PB,Nordeste,5304.15,16795662,1212,4.38,89086710597.3
2023,PB,Nordeste,4669.63,16870107,1320,3.54,78777157750.41
2018,PR,Sul,2853.54,34664277,954,2.99,98915900990.58
2019,PR,Sul,3192.95,34631288,998,3.2,110575971019.6
2020,PR,Sul,3815.68,34598329,1045,3.65,132016151998.72
2021,PR,Sul,4199.78,34565403,1100,3.82,145167088211.34
2022,PR,Sul,2608.59,34532507,1212,2.15,90081152435.13
2023,PR,Sul,4389.27,34499643,1320,3.33,151428248030.61
2018,PE,Nordeste,5099.21,27429225,954,5.35,139867378412.25
2019,PE,Nordeste,5725.65,27392846,998,5.74,156841848699.9
2020,PE,Nordeste,5483.22,27356514,1045,5.25,150001784695.08
2021,PE,Nordeste,5287.39,27320231,1100,4.81,144452716187.09
2022,PE,Nordeste,7872.14,27283996,1212,6.5,214783436271.44
2023,PE,Nordeste,4541.01,27247808,1320,3.44,123732568606.08
2018,PI,Nordeste,1749.24,20627925,954,1.83,36083191527.0
2019,PI,Nordeste,1946.63,20623388,998,1.95,40146105782.44
2020,PI,Nordeste,1672.58,20618853,1045,1.6,34486681150.74
2021,PI,Nordeste,2459.69,20614319,1100,2.24,50704834301.11
2022,PI,Nordeste,2034.08,20609786,1212,1.68,41921953506.88
2023,PI,Nordeste,2820.86,20605253,1320,2.14,58124533977.58
2018,RJ,Sudeste,4543.65,23755223,954,4.76,107935418983.95
2019,RJ,Sudeste,4654.52,23961667,998,4.66,111530058284.84
2020,RJ,Sudeste,5522.98,24169905,1045,5.29,133489901916.9
2021,RJ,Sudeste,5114.52,24379953,1100,4.65,124691757217.56
2022,RJ,Sudeste,4097.54,24591827,1212,3.38,100765994805.58
2023,RJ,Sudeste,7636.42,24805541,1320,5.79,189425529403.22
2018,RN,Nordeste,4265.4,41218262,954,4.47,175812374734.8
2019,RN,Nordeste,4663.31,41175943,998,4.67,192016186751.33
2020,RN,Nordeste,5301.1,41133668,1045,5.07,218053687434.8
2021,RN,Nordeste,5057.95,41091437,1100,4.6,207838433774.15
2022,RN,Nordeste,3165.48,41049249,1212,2.61,129940576724.52
2023,RN,Nordeste,7525.05,41007104,1320,5.7,308580507955.2
2018,RS,Sul,5143.83,33780821,954,5.39,173762800484.43
2019,RS,Sul,5179.05,33926243,998,5.19,175705708809.15
2020,RS,Sul,5601.98,34072291,1045,5.36,190872292736.18
2021,RS,Sul,5249.26,34218968,1100,4.77,179624259963.68
2022,RS,Sul,4561.77,34366276,1212,3.76,156771046868.52
2023,RS,Sul,6827.19,34514219,1320,5.17,235635130814.61
2018,RO,Norte,1626.22,18820731,954,1.7,30606649166.82
2019,RO,Norte,1613.26,18834292,998,1.62,30384609911.92
2020,RO,Norte,1906.89,18847864,1045,1.82,35940803382.96
2021,RO,Norte,1438.75,18861445,1100,1.31,27136903993.75
2022,RO,Norte,1368.35,18875036,1212,1.13,25827655510.6
2023,RO,Norte,1901.28,18888637,1320,1.44,35912587755.36
2018,RR,Norte,4937.63,24233456,954,5.18,119655839349.28
2019,RR,Norte,4686.22,24223130,998,4.7,113514916268.6
2020,RR,Norte,5034.28,24212808,1045,4.82,121894055058.24
2021,RR,Norte,4955.4,24202491,1100,4.5,119933023901.4
2022,RR,Norte,5270.74,24192178,1212,4.35,127510680271.72
2023,RR,Norte,5834.24,24181869,1320,4.42,141082827394.56
2018,SC,Sul,5196.99,24934891,954,5.45,129586379178.09
2019,SC,Sul,5662.35,25263021,998,5.67,143048066959.35
2020,SC,Sul,6150.18,25595469,1045,5.89,157416741534.42
2021,SC,Sul,5054.23,25932291,1100,4.59,131067763140.93
2022,SC,Sul,4777.22,26273547,1212,3.94,125514514199.34
2023,SC,Sul,6078.7,26619292,1320,4.61,161810690280.4
2018,SP,Sudeste,2534.6,38362314,954,2.66,97233121064.4
2019,SP,Sudeste,2931.42,38440697,998,2.94,112685827999.74
2020,SP,Sudeste,2505.84,38519240,1045,2.4,96523052361.6
2021,SP,Sudeste,3273.56,38597944,1100,2.98,126352685560.64
2022,SP,Sudeste,2259.75,38676808,1212,1.86,87399916878.0
2023,SP,Sudeste,3080.05,38755834,1320,2.33,119369906511.7
2018,SE,Nordeste,2205.56,41109049,954,2.31,90668474112.44
2019,SE,Nordeste,2243.61,41393242,998,2.25,92870291683.62
2020,SE,Nordeste,2545.7,41679400,1045,2.44,106103248580.0
2021,SE,Nordeste,3034.26,41967536,1100,2.76,127340415783.36
2022,SE,Nordeste,3833.51,42257664,1212,3.16,161995177520.64
2023,SE,Nordeste,3939.84,42549797,1320,2.98,167639392212.48
2018,TO,Norte,1817.73,7402723,954,1.91,13456151678.79
2019,TO,Norte,1762.66,7456660,998,1.77,13143556315.6
2020,TO,Norte,2081.7,7510990,1045,1.99,15635627883.0
2021,TO,Norte,1899.28,7565715,1100,1.73,14369411185.2
2022,TO,Norte,3112.65,7620839,1212,2.57,23721004513.35
2023,TO,Norte,3859.87,7676365,1320,2.92,29629770972.55
